CASE_STATUS,SOC_NAME,JOB_TITLE,FULL_TIME_POSITION,PREVAILING_WAGE,YEAR,WORKSITE,State,Wage_Category,processing_time
1,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,Y,87173.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,19
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR,N,56451.0,2016.0,"PARSIPPANY, NEW JERSEY",NEW JERSEY,Medium,22
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,54700.0,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Medium,24
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,39728.0,2016.0,"LOUISVILLE, KENTUCKY",KENTUCKY,Low,42
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,48500.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Low,31
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55764.8,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,30
1,ACCOUNTANTS AND AUDITORS,AUDIT MANAGER,Y,116979.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,25
1,ACCOUNTANTS AND AUDITORS,AUDIT IN-CHARGE,N,43638.0,2016.0,"AUSTIN, TEXAS",TEXAS,Low,26
1,ACCOUNTANTS AND AUDITORS,TAX CONSULTANT II,N,55494.4,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,35
1,ACCOUNTANTS AND AUDITORS,CORPORATE ACCOUNTANT,N,68619.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,17
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,53851.0,2016.0,"FREMONT, CALIFORNIA",CALIFORNIA,Medium,33
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT II,N,50523.0,2016.0,"MILLEDGEVILLE, GEORGIA",GEORGIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,62317.0,2016.0,"ASHLAND, VIRGINIA",VIRGINIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,SENIOR MANAGER - TECHNICAL ACCOUNTING,Y,91395.0,2016.0,"LONE TREE, COLORADO",COLORADO,High,19
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,59363.2,2016.0,"PALO ALTO, CALIFORNIA",CALIFORNIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR ASSISTANT,N,45469.0,2016.0,"FORT WORTH, TEXAS",TEXAS,Low,33
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING CONSULTANT,N,69306.0,2016.0,"HAMILTON, NEW JERSEY",NEW JERSEY,Medium,28
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,58469.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,20
1,ACCOUNTANTS AND AUDITORS,TRANSACTION ADVISORY SERVICES SENIOR MANAGER,Y,116979.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,24
1,ACCOUNTANTS AND AUDITORS,SENIOR INTERNATIONAL TAX ACCOUNTANT,Y,77522.0,2016.0,"BOISE, IDAHO",IDAHO,Medium,14
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55515.2,2016.0,"LEXINGTON, MASSACHUSETTS",MASSACHUSETTS,Medium,26
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,46051.0,2016.0,"VANCOUVER, WASHINGTON",WASHINGTON,Low,44
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,Y,73507.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,14
1,ACCOUNTANTS AND AUDITORS,FINANCIAL REPORTING ACCOUNTANT,N,60715.0,2016.0,"BRIDGEPORT, CONNECTICUT",CONNECTICUT,Medium,24
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47112.0,2016.0,"EASTON, PENNSYLVANIA",PENNSYLVANIA,Low,27
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,55515.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,19
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,Y,71448.0,2016.0,"SOUTH NORWALK, CONNECTICUT",CONNECTICUT,Medium,18
1,ACCOUNTANTS AND AUDITORS,MANAGER - ACCOUNTING AND IT,N,50086.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,27
1,ACCOUNTANTS AND AUDITORS,ASSURANCE ASSOCIATE,N,55515.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTIING MANAGER,N,22401.6,2016.0,"SAIPAN, NA",NA,Low,43
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,Y,71448.0,2016.0,"STAMFORD, CONNECTICUT",CONNECTICUT,Medium,23
1,ACCOUNTANTS AND AUDITORS,TAX  SENIOR,N,63086.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,17
1,ACCOUNTANTS AND AUDITORS,ADVISORY CONSULTANT,N,55765.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,27
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55764.8,2016.0,"FLUSHING, NEW YORK",NEW YORK,Medium,27
1,ACCOUNTANTS AND AUDITORS,ADVISORY CONSULTANT,N,46654.0,2016.0,"WINSTON-SALEM, NORTH CAROLINA",NORTH CAROLINA,Low,29
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47278.0,2016.0,"DIAMOND BAR, CALIFORNIA",CALIFORNIA,Low,39
1,ACCOUNTANTS AND AUDITORS,SENIOR SOLUTION ADVISOR,N,65811.0,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,Y,71448.0,2016.0,"STAMFORD, CONNECTICUT",CONNECTICUT,Medium,11
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,100589.0,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,High,23
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,N,65811.0,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Medium,25
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,62130.0,2016.0,"MALVERN, PENNSYLVANIA",PENNSYLVANIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT - CONSOLIDATIONS,N,45781.0,2016.0,"PLYMOUTH, MICHIGAN",MICHIGAN,Low,34
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,Y,76170.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,30
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,N,57574.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Medium,25
1,ACCOUNTANTS AND AUDITORS,"SENIOR ANALYST, INTERNATIONAL TAX",Y,74693.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,23
1,ACCOUNTANTS AND AUDITORS,SENIOR IT AUDITOR,N,64522.0,2016.0,"LAKE FOREST, ILLINOIS",ILLINOIS,Medium,26
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,83179.0,2016.0,"KANSAS CITY, MISSOURI",MISSOURI,Medium,26
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,53400.0,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,62800.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,17
1,ACCOUNTANTS AND AUDITORS,ASSURANCE ASSOCIATE,N,57512.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,21
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,N,63086.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,22
1,ACCOUNTANTS AND AUDITORS,ASSURANCE ASSOCIATE,N,57512.0,2016.0,"BELTSVILLE, MARYLAND",MARYLAND,Medium,22
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,98842.0,2016.0,"SOUTHFIELD, MICHIGAN",MICHIGAN,High,11
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,N,66206.0,2016.0,"CARPINTERIA, CALIFORNIA",CALIFORNIA,Medium,35
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING MANAGER,Y,76170.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,25
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,56600.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,18
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,83928.0,2016.0,"ROUND ROCK, TEXAS",TEXAS,Medium,27
1,ACCOUNTANTS AND AUDITORS,TAX STAFF,N,42120.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Low,35
1,ACCOUNTANTS AND AUDITORS,TAX STAFF,N,48131.0,2016.0,"WYOMISSING, PENNSYLVANIA",PENNSYLVANIA,Low,47
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55515.0,2016.0,"WAYLAND, MASSACHUSETTS",MASSACHUSETTS,Medium,25
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,96762.0,2016.0,"DALLAS, TEXAS",TEXAS,High,25
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,41059.0,2016.0,"TOPEKA, KANSAS",KANSAS,Low,37
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,83325.0,2016.0,"TULSA, OKLAHOMA",OKLAHOMA,Medium,14
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,56451.2,2016.0,"PORT WASHINGTON, NEW YORK",NEW YORK,Medium,22
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,64522.0,2016.0,"LINCOLNSHIRE, ILLINOIS",ILLINOIS,Medium,27
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,N,63086.0,2016.0,"SANTA MONICA, CALIFORNIA",CALIFORNIA,Medium,23
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,50086.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,31
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,46613.0,2016.0,"DEERFIELD, ILLINOIS",ILLINOIS,Low,43
1,ACCOUNTANTS AND AUDITORS,AUDIT MANAGER,Y,81869.0,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Medium,16
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,43638.4,2016.0,"ROUND ROCK, TEXAS",TEXAS,Low,45
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,50086.4,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,16
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT/ACCOUNTING ASSOCIATE,N,56451.2,2016.0,"PORT WASHINGTON, NEW YORK",NEW YORK,Medium,32
1,ACCOUNTANTS AND AUDITORS,TAX STAFF,N,47570.0,2016.0,"BROOKFIELD, WISCONSIN",WISCONSIN,Low,37
1,ACCOUNTANTS AND AUDITORS,TAX MANAGER,Y,86029.0,2016.0,"DETROIT, MICHIGAN",MICHIGAN,Medium,13
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,N,63086.0,2016.0,"SANTA CLARITA, CALIFORNIA",CALIFORNIA,Medium,37
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,50086.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,26
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,Y,74693.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,20
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55765.0,2016.0,"LONG BRANCH, NEW JERSEY",NEW JERSEY,Medium,21
1,ACCOUNTANTS AND AUDITORS,INTERNAL AUDITOR,Y,73008.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Medium,15
1,ACCOUNTANTS AND AUDITORS,ACCOUNTS EXECUTIVE,N,47715.0,2016.0,"PLANO, TEXAS",TEXAS,Low,28
1,ACCOUNTANTS AND AUDITORS,SENIOR AUDITOR II,Y,103022.0,2016.0,"SAN RAMON, CALIFORNIA",CALIFORNIA,High,26
1,ACCOUNTANTS AND AUDITORS,AUDIT MANAGER,Y,79165.0,2016.0,"JOHNS CREEK, GEORGIA",GEORGIA,Medium,11
1,ACCOUNTANTS AND AUDITORS,MANAGER,N,65900.0,2016.0,"ATLANTA, GEORGIA",GEORGIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING MANAGER,N,56742.0,2016.0,"JACKSONVILLE, FLORIDA",FLORIDA,Medium,27
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47278.0,2016.0,"SYLMAR, CALIFORNIA",CALIFORNIA,Low,45
1,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,Y,85987.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,16
1,ACCOUNTANTS AND AUDITORS,"FINANCIAL REPORTING ANALYST, OFFICER",Y,84594.0,2016.0,"MIAMI, FLORIDA",FLORIDA,Medium,15
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,47278.0,2016.0,"EL SEGUNDO, CALIFORNIA",CALIFORNIA,Low,38
1,ACCOUNTANTS AND AUDITORS,VICE PRESIDENT,Y,96574.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,23
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING SUPERVISOR,N,47328.0,2016.0,"TORRANCE, CALIFORNIA",CALIFORNIA,Low,40
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR,N,48880.0,2016.0,"CHARLOTTE, NORTH CAROLINA",NORTH CAROLINA,Low,27
1,ACCOUNTANTS AND AUDITORS,NETWORK COMPLIANCE SPECIALIST,Y,78520.0,2016.0,"BELLEVUE, WASHINGTON",WASHINGTON,Medium,17
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,N,57574.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Medium,26
1,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,Y,77792.0,2016.0,"MARLBOROUGH, MASSACHUSETTS",MASSACHUSETTS,Medium,26
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,46030.4,2016.0,"FONTANA, CALIFORNIA",CALIFORNIA,Low,47
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,N,68100.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,32
1,ACCOUNTANTS AND AUDITORS,ANALYST,N,47715.0,2016.0,"IRVING, TEXAS",TEXAS,Low,46
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,47674.0,2016.0,"BALA CYNWYD, PENNSYLVANIA",PENNSYLVANIA,Low,26
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,55765.0,2016.0,"STAMFORD, CONNECTICUT",CONNECTICUT,Medium,20
1,ACCOUNTANTS AND AUDITORS,SENIOR INVESTMENT ANALYST,N,57574.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Medium,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55765.0,2016.0,"FLUSHING, NEW YORK",NEW YORK,Medium,32
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,Y,70429.0,2016.0,"MARLTON, NEW JERSEY",NEW JERSEY,Medium,25
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,Y,70741.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,11
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,N,57346.0,2016.0,"SAN ANTONIO, TEXAS",TEXAS,Medium,26
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,Y,74693.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,17
1,ACCOUNTANTS AND AUDITORS,ASSISTANT GREAT PLAINS ACCOUNTING MANAGER,N,63294.0,2016.0,"CHARLOTTE, NORTH CAROLINA",NORTH CAROLINA,Medium,23
1,ACCOUNTANTS AND AUDITORS,SENIOR MANAGER - BUSINESS FINANCE,Y,94806.0,2016.0,"ATLANTA, GEORGIA",GEORGIA,High,17
1,ACCOUNTANTS AND AUDITORS,SENIOR ACCOUNTANT,N,58573.0,2016.0,"POMPANO BEACH, FLORIDA",FLORIDA,Medium,22
1,ACCOUNTANTS AND AUDITORS,ADVISORY CONSULTANT,N,42120.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Low,32
1,ACCOUNTANTS AND AUDITORS,ASSETS & PROJECTS ACCOUNTANT,N,43326.0,2016.0,"ALTAMONTE SPRINGS, FLORIDA",FLORIDA,Low,25
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,58469.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,28
1,ACCOUNTANTS AND AUDITORS,SENIOR GRANTS ACCOUNTANT,N,64043.0,2016.0,"WALTHAM, MASSACHUSETTS",MASSACHUSETTS,Medium,14
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,64064.0,2016.0,"IRVING, TEXAS",TEXAS,Medium,21
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,55765.0,2016.0,"STAMFORD, CONNECTICUT",CONNECTICUT,Medium,29
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,59363.2,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,31
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,48880.0,2016.0,"CHARLOTTE, NORTH CAROLINA",NORTH CAROLINA,Low,40
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,64064.0,2016.0,"DALLAS, TEXAS",TEXAS,Medium,22
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING MANAGER,N,59363.0,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,21
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING MANAGER,N,47902.0,2016.0,"ALPHARETTA, GEORGIA",GEORGIA,Low,35
1,ACCOUNTANTS AND AUDITORS,"SENIOR ACCOUNTANT, SALES AND USE TAX",Y,73507.0,2016.0,"RESTON, VIRGINIA",VIRGINIA,Medium,19
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47278.4,2016.0,"CITY OF INDUSTRY, CALIFORNIA",CALIFORNIA,Low,30
1,ACCOUNTANTS AND AUDITORS,SENIOR ACCOUNTANT,N,50086.4,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,18
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,52978.0,2016.0,"NEW ORLEANS, LOUISIANA",LOUISIANA,Medium,35
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,42432.0,2016.0,"CALEXICO, CALIFORNIA",CALIFORNIA,Low,38
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,43300.0,2016.0,"PHILADELPHIA, PENNSYLVANIA",PENNSYLVANIA,Low,31
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,52042.0,2016.0,"MONTGOMERY, ALABAMA",ALABAMA,Medium,24
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47902.4,2016.0,"GRIFFIN, GEORGIA",GEORGIA,Low,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47278.4,2016.0,"WEST HOLLYWOOD, CALIFORNIA",CALIFORNIA,Low,33
1,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,Y,78800.0,2016.0,"FREMONT, CALIFORNIA",CALIFORNIA,Medium,13
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,47902.0,2016.0,"ATLANTA, GEORGIA",GEORGIA,Low,32
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,59363.2,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,35
1,ACCOUNTANTS AND AUDITORS,ADVISORY MANAGER,Y,84594.0,2016.0,"MIAMI, FLORIDA",FLORIDA,Medium,13
1,ACCOUNTANTS AND AUDITORS,AUDIT AND MANAGEMENT CONSULTANT,Y,74755.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Medium,23
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,67500.0,2016.0,"SAN JOSE, CALIFORNIA",CALIFORNIA,Medium,23
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,57803.0,2016.0,"HARRISBURG, PENNSYLVANIA",PENNSYLVANIA,Medium,21
1,ACCOUNTANTS AND AUDITORS,FINANCIAL ANALYST,N,63294.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,29
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,Y,71198.0,2016.0,"MORRISTOWN, NEW JERSEY",NEW JERSEY,Medium,14
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,59300.0,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Medium,22
1,ACCOUNTANTS AND AUDITORS,ADVISORY SENIOR CONSULTANT,N,57512.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,20
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR ASSOCIATE,N,64064.0,2016.0,"DALLAS, TEXAS",TEXAS,Medium,26
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47278.4,2016.0,"SAN GABRIEL, CALIFORNIA",CALIFORNIA,Low,31
1,ACCOUNTANTS AND AUDITORS,SENIOR TAX ANALYST,Y,94723.0,2016.0,"EL SEGUNDO, CALIFORNIA",CALIFORNIA,High,17
1,ACCOUNTANTS AND AUDITORS,AUDITOR & ACCOUNTANT,N,50086.0,2016.0,"HONOLULU, HAWAII",HAWAII,Medium,27
0,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,Y,87131.0,2016.0,"STAMFORD, CONNECTICUT",CONNECTICUT,Medium,44
1,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,Y,77730.0,2016.0,"CHARLOTTE, NORTH CAROLINA",NORTH CAROLINA,Medium,21
1,ACCOUNTANTS AND AUDITORS,AUDITOR,N,50086.0,2016.0,"HONOLULU, HAWAII",HAWAII,Medium,22
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,49649.6,2016.0,"BREA, CALIFORNIA",CALIFORNIA,Low,35
1,ACCOUNTANTS AND AUDITORS,ADVISORY ASSOCIATE,N,57512.0,2016.0,"MCLEAN, VIRGINIA",VIRGINIA,Medium,28
1,ACCOUNTANTS AND AUDITORS,CLIENT MANAGER-TAX,N,47715.0,2016.0,"IRVING, TEXAS",TEXAS,Low,30
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,55765.0,2016.0,"HACKENSACK, NEW YORK",NEW YORK,Medium,27
1,ACCOUNTANTS AND AUDITORS,CORPORATE RECOVERY SEMI SENIOR BANKRUPTCY,N,55765.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,29
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR,N,55099.0,2016.0,"MIDLAND, MICHIGAN",MICHIGAN,Medium,30
1,ACCOUNTANTS AND AUDITORS,ADVISORY SENIOR,Y,76170.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,28
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,47902.4,2016.0,"GRIFFIN, GEORGIA",GEORGIA,Low,28
1,ACCOUNTANTS AND AUDITORS,ASSURANCE MANAGER,N,67974.0,2016.0,"BRENTWOOD, TENNESSEE",TENNESSEE,Medium,13
1,ACCOUNTANTS AND AUDITORS,ASSURANCE SENIOR MANAGER,Y,102814.0,2016.0,"NORWALK, CONNECTICUT",CONNECTICUT,High,27
1,ACCOUNTANTS AND AUDITORS,ADVISORY SENIOR CONSULTANT,N,47902.0,2016.0,"ATLANTA, GEORGIA",GEORGIA,Low,29
1,ACCOUNTANTS AND AUDITORS,STAFF ACCOUNTANT,N,57512.0,2016.0,"WASHINGTON, DISTRICT OF COLUMBIA",DISTRICT OF COLUMBIA,Medium,15
0,ACCOUNTANTS AND AUDITORS,TRUST ACCOUNTANT,Y,73000.0,2016.0,"SEATTLE, WASHINGTON",WASHINGTON,Medium,46
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,N,57900.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,37
1,ACCOUNTANTS AND AUDITORS,SENIOR ASSOCIATE,N,53700.0,2016.0,"MIAMI, FLORIDA",FLORIDA,Medium,25
0,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,43867.0,2016.0,"BROUSSARD, LOUISIANA",LOUISIANA,Low,57
1,ACCOUNTANTS AND AUDITORS,SR STATUTORY FIN ANALYST STATUTORY REPORTING & GOVT PROGMS.,Y,74568.0,2016.0,"SCHENECTADY, NEW YORK",NEW YORK,Medium,26
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,55515.0,2016.0,"BOSTON, MASSACHUSETTS",MASSACHUSETTS,Medium,26
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,50086.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,31
1,ACCOUNTANTS AND AUDITORS,ASSOCIATE,N,50086.0,2016.0,"HOUSTON, TEXAS",TEXAS,Medium,29
1,ACCOUNTANTS AND AUDITORS,ASSURANCE STAFF,N,42120.0,2016.0,"WEST CHICAGO, ILLINOIS",ILLINOIS,Low,33
1,ACCOUNTANTS AND AUDITORS,ACCOUNTING ANALYST,N,55765.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,41
1,ACCOUNTANTS AND AUDITORS,ACCOUNTANT,N,49649.6,2016.0,"IRVINE, CALIFORNIA",CALIFORNIA,Low,29
1,ACCOUNTANTS AND AUDITORS,ADVISORY SENIOR CONSULTANT,N,42120.0,2016.0,"CHICAGO, ILLINOIS",ILLINOIS,Low,36
1,ACCOUNTANTS AND AUDITORS,AUDIT MANAGER,Y,70013.0,2016.0,"COLUMBUS, GEORGIA",GEORGIA,Medium,27
1,ACCOUNTANTS AND AUDITORS,"MANAGER, DOMESTIC TAX",Y,93246.0,2016.0,"ST. LOUIS, MISSOURI",MISSOURI,High,20
1,ACCOUNTANTS AND AUDITORS,ADVISORY SENIOR,Y,76170.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,Medium,26
1,ACCOUNTANTS AND AUDITORS,ADVISORY DIRECTOR,Y,116979.0,2016.0,"NEW YORK, NEW YORK",NEW YORK,High,20
1,ACCOUNTANTS AND AUDITORS,AUDIT SENIOR,N,58469.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,29
1,ACCOUNTANTS AND AUDITORS,TAX SENIOR,Y,74693.0,2016.0,"SAN FRANCISCO, CALIFORNIA",CALIFORNIA,Medium,28
1,ACCOUNTANTS AND AUDITORS,CLOUD SENIOR ACCOUNTANT,N,57075.0,2016.0,"AUSTIN, TEXAS",TEXAS,Medium,13
1,ACCOUNTANTS AND AUDITORS,ADVISORY SENIOR,N,63086.0,2016.0,"LOS ANGELES, CALIFORNIA",CALIFORNIA,Medium,37
